classifier,model,fold,num_epochs,batch_size,learning_rate,loss,accuracy,precision,recall,f1,accuracy_sv,precision_sv,recall_sv,f1_sv,roc_auc,report,conf_matrix,es_patience
Martellivirales,6,1,51,16,0.0002,0.6366817951202393,0.8136363625526428,0.8136363636363636,0.8136363636363636,0.8136363636363636,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9987545913682278,"                 precision    recall  f1-score   support

   Bromoviridae       1.00      0.88      0.93         8
Closteroviridae       0.92      1.00      0.96        11
 Endornaviridae       1.00      1.00      1.00         6
    Togaviridae       1.00      1.00      1.00         7
   Virgaviridae       1.00      1.00      1.00        12

       accuracy                           0.98        44
      macro avg       0.98      0.97      0.98        44
   weighted avg       0.98      0.98      0.98        44
","[[ 7  1  0  0  0]
 [ 0 11  0  0  0]
 [ 0  0  6  0  0]
 [ 0  0  0  7  0]
 [ 0  0  0  0 12]]",30.0
Martellivirales,6,2,56,16,0.0002,0.6961972713470459,0.8174418807029724,0.8174418604651162,0.8174418604651162,0.8174418604651161,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9875,"                 precision    recall  f1-score   support

   Bromoviridae       1.00      0.88      0.93         8
Closteroviridae       0.85      1.00      0.92        11
 Endornaviridae       1.00      1.00      1.00         6
    Togaviridae       1.00      1.00      1.00         7
   Virgaviridae       1.00      0.91      0.95        11

       accuracy                           0.95        43
      macro avg       0.97      0.96      0.96        43
   weighted avg       0.96      0.95      0.95        43
","[[ 7  1  0  0  0]
 [ 0 11  0  0  0]
 [ 0  0  6  0  0]
 [ 0  0  0  7  0]
 [ 0  1  0  0 10]]",30.0
Martellivirales,6,3,71,16,0.0002,0.6871061325073242,0.8139534592628479,0.813953488372093,0.813953488372093,0.8139534883720931,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9928571428571429,"                 precision    recall  f1-score   support

   Bromoviridae       1.00      0.88      0.93         8
Closteroviridae       0.91      1.00      0.95        10
 Endornaviridae       1.00      1.00      1.00         7
    Togaviridae       1.00      1.00      1.00         7
   Virgaviridae       1.00      1.00      1.00        11

       accuracy                           0.98        43
      macro avg       0.98      0.97      0.98        43
   weighted avg       0.98      0.98      0.98        43
","[[ 7  1  0  0  0]
 [ 0 10  0  0  0]
 [ 0  0  7  0  0]
 [ 0  0  0  7  0]
 [ 0  0  0  0 11]]",30.0
Martellivirales,6,4,48,16,0.0002,0.8788411021232605,0.7918604612350464,0.791860465116279,0.791860465116279,0.791860465116279,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9594065656565656,"                 precision    recall  f1-score   support

   Bromoviridae       1.00      0.57      0.73         7
Closteroviridae       1.00      0.91      0.95        11
 Endornaviridae       1.00      1.00      1.00         6
    Togaviridae       0.89      1.00      0.94         8
   Virgaviridae       0.79      1.00      0.88        11

       accuracy                           0.91        43
      macro avg       0.93      0.90      0.90        43
   weighted avg       0.92      0.91      0.90        43
","[[ 4  0  0  1  2]
 [ 0 10  0  0  1]
 [ 0  0  6  0  0]
 [ 0  0  0  8  0]
 [ 0  0  0  0 11]]",30.0
Martellivirales,6,5,57,16,0.0002,0.8161182403564453,0.8014184236526489,0.8014184397163121,0.8014184397163121,0.8014184397163121,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9938672438672438,"                 precision    recall  f1-score   support

   Bromoviridae       1.00      0.71      0.83         7
Closteroviridae       0.73      1.00      0.85        11
 Endornaviridae       1.00      1.00      1.00         6
    Togaviridae       1.00      1.00      1.00         8
   Virgaviridae       1.00      0.82      0.90        11

       accuracy                           0.91        43
      macro avg       0.95      0.91      0.92        43
   weighted avg       0.93      0.91      0.91        43
","[[ 5  2  0  0  0]
 [ 0 11  0  0  0]
 [ 0  0  6  0  0]
 [ 0  0  0  8  0]
 [ 0  2  0  0  9]]",30.0
